Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
dirty	4.1195896123842	12.3619136501573	15.6866731643677	9.85115242004395	15.4533030534448	9.72434609324881	4.01137752380019	0.681592893054144
dish	4.6295037750199	12.3523468662522	16.3850936889648	9.83201885223389	16.38794579386	9.63900086524008	4.37542154174963	0.640050503376152
do	2.88548017873025	9.55180737269145	13.5497932434082	4.2309398651123	16.3202591188049	4.46835567955839	2.75707706191691	0.448519904776158
doctor	3.76981924356205	11.4302854229234	15.2691802978516	7.98789596557617	16.9353780345832	7.74759277707098	3.4386208910783	0.823816226190444
does	3.26737695648959	10.5751518894456	14.6479425430298	6.27762889862061	14.9143793189015	6.47143542655567	3.23524102744775	0.575878617220603
dog	3.72070480411452	11.5416550327562	15.2951650619507	8.2106351852417	17.5717501991764	7.90620401371354	3.26650616590592	0.897573238387124
doll	4.3802453068152	11.8167066265367	15.9952554702759	8.76073837280273	15.8917789895836	8.97916001811095	4.23779830298181	0.393555787024035
donkey	5.09585790575889	13.4638571430467	17.2611236572266	12.0550394058228	16.7930867827024	12.2449171781829	4.65292825997328	0.440831579300124
donut	5.00973014379778	13.405161826732	18.4677791595459	11.9376487731934	17.2074547145904	12.3048126882306	4.55965158939202	0.362973382404211
door	3.19980786138632	8.7535502601884	14.8447532653809	2.6344256401062	17.2224371038321	2.83776365255867	3.02976937180382	0.473942381260568
down	3.11037475786789	9.34502598536235	14.9319696426392	3.8173770904541	18.8026365343271	3.96809862291882	2.80626253859158	0.538535111119991
downtown	4.34958293872385	12.2132424999498	15.8389587402344	9.55381011962891	15.7220764234493	9.8964327053914	4.17684643354961	0.416139672315956
draw	3.8612531848266	11.9032334972642	15.6350431442261	8.93379211425781	17.1417473456802	8.93574971143298	3.44161848250719	0.73837301020253
drawer	4.07825644237156	9.68574187052471	15.3537883758545	4.49880886077881	15.4077125041309	5.04431339350333	4.00230542616554	0.362896571750175
dress	3.73609804289833	10.7327332187913	14.4553289413452	6.59279155731201	14.5415571439929	6.86913473517535	3.74285201131897	0.473015390553015
drink	3.78057866758693	10.4143800426744	14.6547431945801	5.95608520507812	14.3806332061984	6.2430512491403	3.80523033604073	0.488996419537859
drive	3.91268419636154	11.0822748829148	15.8135051727295	7.29187488555908	17.4940622833591	6.98003140967008	3.55333456842874	0.804626863185898
drop	3.82906126324144	11.4928874660752	14.8719568252563	8.11310005187988	14.9279199393502	8.16865029373299	3.80802606489671	0.641587871739219
dry	3.98647763777459	11.6414518047593	16.0340309143066	8.41022872924805	16.2492754606304	8.32763890756159	3.77397258563929	0.644626297729245
dryer	4.72623240705345	10.9434146572374	17.3645725250244	7.0141544342041	16.5471916995921	7.44481728061706	4.58601038158544	0.297661567794457
duck	4.70145743207618	12.6398367573045	16.3913478851318	10.4069986343384	16.2054420978863	10.3673128661143	4.4785481786287	0.494866969152587
