Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
him	3.05030304614358	8.47088381540996	14.875560760498	2.06909275054932	20.8224376214442	2.00319110967088	2.64929040677377	0.619839136467762
his	2.94562200125605	8.12271395218593	14.9074068069458	1.37275302410126	22.0526207007665	1.45711841906813	2.5378621391574	0.553210683552721
hit	3.87581338294931	10.2794210602067	14.8290576934814	5.68616724014282	15.0021857065507	5.40386720038856	3.89654078449725	0.650999478818215
hold	3.98635076634761	9.832275359752	14.9701824188232	4.7918758392334	14.9920943987642	4.58961675240853	3.99499593416056	0.542791721779404
home	3.66333138766572	9.88136979830486	14.9162607192993	4.89006471633911	15.5795763894732	4.52498043191642	3.61912926398805	0.714535158731954
horse	4.25060068464848	10.6573803116105	17.3612060546875	6.44208574295044	17.1029174402778	5.63708580974003	4.06726135666356	0.733652605376885
hose	4.89848366942825	12.4775547672532	20.4749317169189	10.0824346542358	18.4588582237247	9.90543269165418	4.45921183062167	0.520521468943895
hot	3.98841392073745	10.3182925869249	14.9328136444092	5.7639102935791	14.8943661511907	5.65502353150231	3.99868402623997	0.544100417711315
house	3.5198098214413	9.90394684565288	15.3097496032715	4.93521881103516	17.7290500143793	4.81411925438656	3.22690461229659	0.681027671711386
how	3.5105902680898	8.15580847752315	14.8821506500244	1.4389420747757	14.7607155571919	1.41778858843785	3.51943719505641	0.443383265189278
hug	4.16728027477086	9.59365650904399	19.7508811950684	4.31463813781738	17.9829343610752	4.41787944761344	3.96857260857701	0.411432883960042
hungry	4.16309206895533	11.0074622322343	15.3500680923462	7.142249584198	15.4417243488102	7.088917600931	4.10219040914472	0.492568852510999
hurry	4.18995227338329	10.4638576198838	15.2654104232788	6.05504035949707	15.2769650086696	6.31908378202309	4.14056158488951	0.33038425986137
hurt	3.8082656626813	10.1068205524705	15.5018911361694	5.34096622467041	16.8481658041413	5.06504700491949	3.59924313772944	0.71952284391988
i	2.84507850702945	7.88598844301921	14.8148794174194	0.899302005767822	21.422169171327	1.00372477309291	2.53051560716454	0.465041810161782
ice	4.22793496310583	10.8293578315995	14.8048305511475	6.78604078292847	14.7544743236249	6.65189127612187	4.25790736891418	0.481028938408917
if	3.25524444218464	8.04019680512172	14.7635841369629	1.20771872997284	17.2542776147235	1.22075864136282	3.09963869016476	0.517038642846493
inside	3.7899464726199	9.9589306999467	17.8719902038574	5.0451865196228	17.2974009586239	5.03100088518602	3.55386112926538	0.592864313686809
into	3.26106023939765	8.51890060198528	14.9214468002319	2.16512632369995	18.5251585022249	2.20057112039853	2.99919430722735	0.569576090871703
