word	word_count	mean_sent_length	final_count	solo_count
clack	15.0	5.2	9.0	5.0
adan	1.0	11.0	0.0	0.0
daboing	3.0	3.0	1.0	0.0
braids	31.0	9.03225806451613	13.0	1.0
squus	1.0	2.0	0.0	0.0
concentrated	8.0	11.875	1.0	0.0
ledge	11.0	12.545454545454545	5.0	0.0
undressing	5.0	11.2	1.0	0.0
that'd	122.0	5.918032786885246	0.0	0.0
back_doorsie	1.0	6.0	0.0	0.0
haystack	27.0	5.62962962962963	17.0	1.0
tunafish	2.0	10.5	1.0	0.0
that'	4.0	6.0	0.0	0.0
regardless	10.0	20.6	0.0	0.0
salley's	3.0	4.333333333333333	0.0	0.0
chop	288.0	6.736111111111111	58.0	2.0
ring_ring	2.0	2.0	1.0	0.0
waaa	4.0	3.0	4.0	3.0
ohd	1.0	9.0	0.0	0.0
peary	1.0	5.0	0.0	0.0
borax	1.0	19.0	0.0	0.0
wadded	2.0	6.5	0.0	0.0
clearance	1.0	4.0	0.0	0.0
bears	514.0	6.614785992217898	284.0	26.0
itself	166.0	9.716867469879517	105.0	1.0
comfy	34.0	6.735294117647059	15.0	1.0
japanese_beetles	1.0	19.0	0.0	0.0
urinated	1.0	4.0	0.0	0.0
baw	6.0	6.333333333333333	0.0	0.0
milkyway's	1.0	9.0	0.0	0.0
blanke	1.0	4.0	1.0	0.0
behind	1572.0	7.1367684478371505	137.0	3.0
grandpa's	64.0	9.59375	9.0	0.0
chucky'll	1.0	13.0	0.0	0.0
pools	11.0	13.363636363636363	3.0	0.0
roadway	1.0	2.0	1.0	0.0
abwahbwah	1.0	1.0	1.0	1.0
mamamamommy	1.0	4.0	1.0	0.0
blackberry	2.0	9.5	1.0	0.0
thorax	3.0	6.0	2.0	1.0
fixit	18.0	9.0	4.0	0.0
heisman	1.0	5.0	0.0	0.0
conspiracy	2.0	4.5	1.0	0.0
fig	13.0	3.6153846153846154	7.0	4.0
symbolically	1.0	11.0	0.0	0.0
fart	27.0	5.222222222222222	17.0	2.0
swak	4.0	4.75	1.0	1.0
hatch	23.0	8.26086956521739	12.0	0.0
tack	11.0	6.636363636363637	7.0	2.0
co	129.0	8.348837209302326	55.0	8.0
tyronne	7.0	5.142857142857143	3.0	0.0
centipede	4.0	7.5	1.0	0.0
buhnp	1.0	6.0	0.0	0.0
armhole	1.0	4.0	1.0	0.0
ruffruffruff	7.0	1.4285714285714286	6.0	6.0
symmetrical	5.0	13.0	1.0	0.0
memem	2.0	1.0	2.0	2.0
harriet's	2.0	5.5	0.0	0.0
servants's	1.0	19.0	0.0	0.0
discovers	2.0	6.0	0.0	0.0
shalu	1.0	7.0	0.0	0.0
boo	943.0	4.285259809119831	679.0	258.0
jawing	1.0	1.0	1.0	1.0
removable	2.0	13.5	1.0	0.0
avis'	1.0	9.0	0.0	0.0
silently	2.0	7.5	0.0	0.0
woosh	9.0	4.111111111111111	5.0	3.0
belle's	2.0	9.5	0.0	0.0
tisha's	6.0	4.0	0.0	0.0
raarrr	1.0	24.0	0.0	0.0
yall	179.0	6.022346368715084	32.0	0.0
rapid	4.0	5.0	0.0	0.0
kinky	1.0	15.0	0.0	0.0
youdi	1.0	8.0	0.0	0.0
nakedness	1.0	2.0	1.0	0.0
tank	193.0	9.05181347150259	105.0	4.0
beener	7.0	4.0	5.0	2.0
midstride	1.0	10.0	1.0	0.0
feet_man	3.0	13.0	1.0	0.0
bobows	1.0	1.0	1.0	1.0
barb	9.0	5.555555555555555	5.0	3.0
rickety	2.0	7.0	1.0	0.0
tippin	1.0	11.0	0.0	0.0
lehet	2.0	3.0	2.0	0.0
pure_pac	1.0	3.0	0.0	0.0
cock_a_doodle	1.0	3.0	0.0	0.0
kuz_why	2.0	4.0	1.0	0.0
translate	5.0	10.4	2.0	0.0
glub	4.0	5.25	1.0	0.0
umumum	1.0	2.0	0.0	0.0
rosebud	2.0	4.0	1.0	0.0
merit	1.0	7.0	0.0	0.0
light's	23.0	6.0	0.0	0.0
theseus	1.0	11.0	0.0	0.0
wedn	1.0	8.0	0.0	0.0
powpowpowpow	1.0	1.0	1.0	1.0
madj	3.0	3.0	3.0	1.0
surveying	2.0	4.0	0.0	0.0
storm	66.0	8.893939393939394	23.0	1.0
porsche	6.0	7.0	5.0	0.0
attra	1.0	3.0	1.0	0.0
breve	1.0	4.0	1.0	0.0
collin	2.0	2.5	2.0	0.0
ah_ho	1.0	1.0	1.0	1.0
augmentin	1.0	3.0	1.0	0.0
garden's	1.0	4.0	0.0	0.0
smootched	1.0	5.0	0.0	0.0
spike	68.0	6.573529411764706	31.0	6.0
thh	1.0	3.0	1.0	0.0
stockade	3.0	3.6666666666666665	3.0	1.0
separation	3.0	16.333333333333332	0.0	0.0
blum	4.0	3.0	1.0	0.0
toucan's	1.0	10.0	0.0	0.0
hurdles	2.0	7.0	2.0	0.0
growed	18.0	8.944444444444445	4.0	0.0
satin	3.0	22.666666666666668	0.0	0.0
determine	6.0	14.333333333333334	1.0	0.0
drivedrive	3.0	1.0	3.0	3.0
cutting	203.0	7.251231527093596	39.0	1.0
johnny_cake	1.0	5.0	1.0	0.0
buddies	15.0	7.6	7.0	0.0
hailed	1.0	3.0	1.0	0.0
the_ants_go_marching_one_by_one	1.0	1.0	1.0	1.0
chomp	25.0	3.44	10.0	4.0
poultry's	1.0	14.0	0.0	0.0
három	1.0	5.0	0.0	0.0
mmgawa	1.0	1.0	1.0	1.0
flappin	5.0	6.8	0.0	0.0
jacob	95.0	4.136842105263158	58.0	14.0
cinderelli	2.0	4.0	0.0	0.0
ukrainian	1.0	36.0	0.0	0.0
peekers	1.0	3.0	1.0	0.0
drib	1.0	6.0	0.0	0.0
rung	20.0	8.8	4.0	0.0
jawa	2.0	2.0	2.0	1.0
categorize	1.0	14.0	0.0	0.0
goest	1.0	8.0	0.0	0.0
spy	23.0	6.173913043478261	3.0	0.0
gigi's	1.0	2.0	0.0	0.0
trai	6.0	3.6666666666666665	5.0	0.0
craving	2.0	17.0	0.0	0.0
henny_penny	2.0	8.0	1.0	0.0
paddle	38.0	7.631578947368421	25.0	1.0
references	3.0	15.666666666666666	1.0	0.0
cinch	2.0	3.0	2.0	1.0
clawed	2.0	9.5	0.0	0.0
checkup	6.0	8.833333333333334	5.0	0.0
bug's	25.0	6.88	1.0	0.0
certainly	266.0	7.879699248120301	24.0	9.0
vug	1.0	5.0	1.0	0.0
bev's	1.0	3.0	0.0	0.0
infections	3.0	9.333333333333334	2.0	0.0
unzip	62.0	5.532258064516129	11.0	4.0
fahrenheit	1.0	5.0	1.0	0.0
umbrella's	4.0	4.5	0.0	0.0
ruthe	1.0	1.0	1.0	1.0
everyone	467.0	8.937901498929337	74.0	21.0
asserting	1.0	3.0	0.0	0.0
wam_man	2.0	2.5	1.0	1.0
stalks	5.0	11.4	3.0	0.0
rip	232.0	7.663793103448276	21.0	2.0
stuh	3.0	3.6666666666666665	1.0	1.0
eheuh	1.0	4.0	1.0	0.0
bikiki	4.0	5.5	2.0	0.0
pepto	2.0	7.5	0.0	0.0
artisty	1.0	7.0	0.0	0.0
opwah	1.0	1.0	1.0	1.0
paddywack	2.0	21.0	0.0	0.0
within	46.0	13.434782608695652	2.0	0.0
yyy	1193.0	3.9941324392288347	813.0	559.0
man_ma	1.0	1.0	1.0	1.0
sweety	28.0	6.5	21.0	0.0
tickl	1.0	1.0	1.0	1.0
plantation	4.0	10.75	1.0	0.0
pleasant	21.0	8.142857142857142	4.0	0.0
courseerous	2.0	2.0	2.0	0.0
watch	4757.0	5.571368509564852	1199.0	572.0
stumped	3.0	10.0	1.0	0.0
awrf	1.0	5.0	0.0	0.0
liberal	3.0	13.333333333333334	0.0	0.0
grandpas	12.0	6.416666666666667	9.0	0.0
chandelier	6.0	10.5	2.0	1.0
sympathizing	1.0	1.0	1.0	1.0
bags	165.0	9.333333333333334	76.0	0.0
toy_sto	1.0	3.0	1.0	0.0
preppy	2.0	6.0	0.0	0.0
deleting	1.0	3.0	1.0	0.0
demolishing	1.0	13.0	0.0	0.0
avenue_l	1.0	23.0	0.0	0.0
torso	3.0	17.666666666666668	2.0	0.0
unliked	1.0	13.0	0.0	0.0
ingredients	42.0	9.833333333333334	12.0	1.0
augus	1.0	16.0	0.0	0.0
regrouping	6.0	6.833333333333333	2.0	0.0
supercreep	2.0	5.0	1.0	0.0
principal's	4.0	19.0	2.0	0.0
magically	3.0	8.333333333333334	0.0	0.0
middlesex	2.0	5.5	0.0	0.0
umyumyumyum	1.0	4.0	1.0	0.0
ewok	138.0	8.623188405797102	45.0	8.0
lifeguards	2.0	6.5	0.0	0.0
waldo	7.0	6.714285714285714	5.0	1.0
truthful	2.0	11.0	0.0	0.0
chop_wood	3.0	6.666666666666667	0.0	0.0
footballs	4.0	4.5	4.0	0.0
arnold	12.0	4.166666666666667	7.0	2.0
piggety	1.0	12.0	0.0	0.0
survivor	1.0	11.0	1.0	0.0
fax	1.0	6.0	0.0	0.0
columbia	3.0	17.333333333333332	0.0	0.0
skinniest	3.0	6.0	2.0	0.0
how'm	1.0	3.0	0.0	0.0
muh	13.0	6.461538461538462	3.0	2.0
wally	3.0	7.0	0.0	0.0
rolly	12.0	10.083333333333334	4.0	0.0
rescues	3.0	5.0	0.0	0.0
bear	3864.0	7.928571428571429	2000.0	95.0
flupper	1.0	8.0	0.0	0.0
complete	51.0	10.72549019607843	6.0	1.0
blinker	2.0	7.0	1.0	0.0
shov	1.0	10.0	1.0	0.0
popping	31.0	9.129032258064516	8.0	0.0
inkoo	1.0	4.0	1.0	0.0
cambrige	1.0	21.0	0.0	0.0
flashes	8.0	8.0	3.0	0.0
woooooooo	1.0	3.0	0.0	0.0
terrace	16.0	8.1875	11.0	0.0
pies	92.0	9.076086956521738	41.0	1.0
peepy	1.0	2.0	0.0	0.0
flowered	1.0	3.0	0.0	0.0
standy	1.0	3.0	0.0	0.0
thirties	7.0	18.857142857142858	2.0	0.0
kicks	30.0	8.2	12.0	1.0
muffins	247.0	6.94331983805668	134.0	11.0
crazier	1.0	5.0	0.0	0.0
shooter	7.0	7.285714285714286	2.0	0.0
organ	13.0	9.0	6.0	0.0
tonka	10.0	6.8	3.0	0.0
jeep	112.0	5.419642857142857	76.0	9.0
kennipoo	11.0	6.454545454545454	8.0	6.0
grungy	1.0	8.0	0.0	0.0
pushin	58.0	5.758620689655173	8.0	0.0
connotation	1.0	15.0	0.0	0.0
simultaneously	3.0	11.666666666666666	0.0	0.0
divorce	1.0	15.0	0.0	0.0
gerbil	87.0	9.448275862068966	29.0	0.0
checkin	29.0	7.482758620689655	2.0	0.0
cokie	1.0	6.0	0.0	0.0
buanna	1.0	11.0	1.0	0.0
zooboozooboozooboozooboozooboo	1.0	1.0	1.0	1.0
loops	4.0	6.0	4.0	0.0
ceiling	141.0	10.304964539007091	90.0	1.0
damned	4.0	7.75	1.0	0.0
noogey	1.0	4.0	0.0	0.0
kimmurli	1.0	1.0	1.0	1.0
isabell	26.0	4.8076923076923075	18.0	10.0
beaches	8.0	10.25	3.0	0.0
mouse	1155.0	6.425108225108225	662.0	33.0
rack	30.0	7.966666666666667	24.0	0.0
turntable	2.0	7.5	0.0	0.0
carnivore	6.0	7.0	1.0	0.0
teriyaki	9.0	4.444444444444445	3.0	1.0
mores	1.0	2.0	1.0	0.0
saus	1.0	2.0	1.0	0.0
dumping	37.0	7.27027027027027	2.0	0.0
internationally	1.0	9.0	1.0	0.0
rock'n'roll	1.0	3.0	1.0	0.0
pool	539.0	9.057513914656772	329.0	7.0
jagsey	2.0	3.0	0.0	0.0
oyoyoyo	1.0	1.0	1.0	1.0
wawdur	1.0	2.0	1.0	0.0
patra	1.0	4.0	0.0	0.0
of_course	15.0	5.866666666666666	3.0	0.0
afh	1.0	1.0	1.0	1.0
airport	127.0	8.716535433070867	77.0	0.0
hints	6.0	6.833333333333333	5.0	0.0
barr	15.0	7.533333333333333	7.0	0.0
denver	39.0	8.692307692307692	21.0	0.0
parading_with_piglets	1.0	6.0	1.0	0.0
defective	2.0	8.0	0.0	0.0
telephonie	1.0	1.0	1.0	1.0
triple	15.0	5.6	7.0	0.0
fought	30.0	6.0	8.0	0.0
woowoowah	1.0	1.0	1.0	1.0
hitty	1.0	4.0	0.0	0.0
aspirins	3.0	10.666666666666666	1.0	0.0
tiara	2.0	3.5	2.0	0.0
rafts	4.0	8.5	3.0	0.0
jermaine	5.0	5.0	5.0	1.0
ohho	1.0	3.0	0.0	0.0
homeworks	3.0	13.0	0.0	0.0
skies	14.0	14.285714285714286	2.0	0.0
charlotte's	12.0	6.666666666666667	0.0	0.0
gawaga	1.0	1.0	1.0	1.0
seance	1.0	9.0	1.0	0.0
schultz	2.0	3.5	2.0	0.0
madame_fry	1.0	9.0	0.0	0.0
carla	6.0	6.5	5.0	1.0
targen	2.0	3.0	2.0	0.0
unpacked	4.0	7.5	0.0	0.0
bedoopbedoop	1.0	2.0	0.0	0.0
heman	9.0	12.333333333333334	4.0	0.0
michaelangelo	14.0	7.642857142857143	9.0	1.0
cy	1.0	14.0	1.0	0.0
nursery's	1.0	8.0	0.0	0.0
thoo	1.0	10.0	0.0	0.0
misty	2.0	14.0	1.0	0.0
ricky's	7.0	5.714285714285714	0.0	0.0
gnang	1.0	1.0	1.0	1.0
dales	1.0	56.0	0.0	0.0
clobber	4.0	5.0	0.0	0.0
kin	56.0	7.071428571428571	4.0	3.0
ashes	37.0	6.837837837837838	10.0	6.0
mimes	1.0	12.0	0.0	0.0
exchange	10.0	8.1	3.0	1.0
boo_bear	8.0	4.125	5.0	1.0
action's	1.0	6.0	0.0	0.0
ub's	1.0	2.0	1.0	0.0
indicating	1.0	11.0	0.0	0.0
helicopter	181.0	6.066298342541437	99.0	7.0
corn_butter	1.0	3.0	1.0	0.0
screw	569.0	7.493848857644991	216.0	4.0
clickclick	1.0	1.0	1.0	1.0
psychologists	1.0	9.0	1.0	0.0
chinaman	1.0	4.0	1.0	0.0
recognizeable	1.0	13.0	0.0	0.0
post	82.0	9.597560975609756	25.0	0.0
bronchosaurus	1.0	7.0	0.0	0.0
slant	2.0	8.5	1.0	0.0
linguistics	5.0	12.8	3.0	1.0
sane	1.0	5.0	0.0	0.0
towel's	2.0	5.0	0.0	0.0
heart	361.0	7.7202216066482	185.0	7.0
dadumdumdadada	1.0	1.0	1.0	1.0
suds	16.0	5.375	11.0	1.0
ahahahahah	4.0	1.0	4.0	4.0
wocha_wocha	2.0	3.5	2.0	0.0
troll	64.0	5.484375	23.0	1.0
shrug	1.0	1.0	1.0	1.0
gumgah	1.0	1.0	1.0	1.0
hurray	42.0	2.119047619047619	33.0	26.0
reagan	21.0	8.333333333333334	9.0	1.0
foe	3.0	12.0	0.0	0.0
andrena	21.0	4.428571428571429	14.0	6.0
standoffish	1.0	3.0	1.0	0.0
rabbie	5.0	5.2	4.0	0.0
meat	1113.0	7.192273135669362	604.0	32.0
playing	2993.0	8.902773137320414	462.0	13.0
realized	63.0	16.96825396825397	4.0	0.0
split	91.0	9.054945054945055	32.0	1.0
salvador	1.0	1.0	1.0	1.0
megaldone	1.0	5.0	0.0	0.0
tother	2.0	3.0	0.0	0.0
leanne	3.0	6.0	0.0	0.0
mussels	3.0	5.666666666666667	0.0	0.0
story's	10.0	8.0	0.0	0.0
someti	5.0	7.8	3.0	1.0
aw	1380.0	3.46231884057971	574.0	520.0
empy_toil	1.0	4.0	1.0	0.0
toddy	115.0	6.139130434782609	55.0	6.0
puter	1.0	5.0	0.0	0.0
khan	1.0	8.0	0.0	0.0
sweeper	17.0	7.176470588235294	7.0	0.0
wantin	12.0	13.833333333333334	1.0	0.0
cohen	13.0	6.6923076923076925	5.0	0.0
harold's	3.0	9.0	0.0	0.0
usuall	1.0	5.0	0.0	0.0
obscenity	1.0	5.0	1.0	0.0
teacher	906.0	7.6655629139072845	415.0	49.0
mallard's	1.0	26.0	0.0	0.0
conflict	2.0	11.5	1.0	0.0
captain_marvel	15.0	5.933333333333334	9.0	0.0
buster	33.0	4.121212121212121	21.0	5.0
becoming	16.0	11.125	0.0	0.0
shampoos	2.0	7.5	1.0	0.0
addresses	4.0	10.75	2.0	0.0
agu	29.0	1.1379310344827587	29.0	27.0
stepson	2.0	9.5	1.0	0.0
fickely	1.0	2.0	0.0	0.0
beebop	2.0	3.0	0.0	0.0
waggles	1.0	3.0	1.0	0.0
sincerely	35.0	4.142857142857143	6.0	0.0
salads	17.0	8.352941176470589	10.0	1.0
inflection	1.0	13.0	0.0	0.0
centimeters	1.0	5.0	1.0	0.0
impaired	1.0	13.0	0.0	0.0
stanchly	1.0	13.0	0.0	0.0
serial	1.0	20.0	0.0	0.0
boops	7.0	5.0	4.0	0.0
lil	11.0	8.454545454545455	3.0	0.0
walters's	1.0	10.0	0.0	0.0
peels	12.0	9.916666666666666	1.0	0.0
fluke	3.0	8.333333333333334	2.0	0.0
hippopotami	2.0	3.0	2.0	1.0
adadadah	2.0	1.0	2.0	2.0
mr_white	1.0	6.0	0.0	0.0
shoeby	1.0	1.0	1.0	1.0
orbison	4.0	3.25	4.0	0.0
stinkaroosies	1.0	3.0	1.0	0.0
fuddle	1.0	3.0	1.0	0.0
fudd	1.0	11.0	0.0	0.0
figurine	1.0	12.0	1.0	0.0
brightest	1.0	6.0	0.0	0.0
central	41.0	11.365853658536585	3.0	0.0
dev	2.0	2.5	2.0	1.0
nonbreakable	2.0	8.0	0.0	0.0
screwing	15.0	6.933333333333334	3.0	0.0
rotty	1.0	15.0	0.0	0.0
aglaglaglaglag	3.0	1.0	3.0	3.0
susan_lastname	1.0	1.0	1.0	1.0
martinelli's	1.0	6.0	0.0	0.0
circumstances	3.0	10.333333333333334	1.0	1.0
bridgeman's	1.0	8.0	0.0	0.0
joni	1.0	9.0	0.0	0.0
moving	516.0	7.715116279069767	185.0	4.0
hickies	5.0	4.8	3.0	0.0
tweezers	13.0	4.384615384615385	9.0	2.0
placed	12.0	15.25	1.0	0.0
where's	9260.0	3.7526997840172784	45.0	30.0
zach	49.0	5.0	29.0	5.0
dotcom	1.0	7.0	0.0	0.0
throw	2877.0	6.797358359402155	211.0	26.0
ching	2.0	8.0	1.0	0.0
wags	8.0	7.0	1.0	0.0
good_times	2.0	4.5	1.0	0.0
jemee	1.0	1.0	1.0	1.0
limbs	6.0	16.666666666666668	2.0	0.0
detroit_zoo	4.0	14.0	1.0	0.0
snacko	1.0	5.0	0.0	0.0
jeremy's	8.0	6.125	1.0	0.0
robo	1.0	8.0	0.0	0.0
sheepie	1.0	3.0	1.0	0.0
retape	2.0	7.5	0.0	0.0
scrapie	2.0	3.0	0.0	0.0
buster's	2.0	5.5	0.0	0.0
durante	1.0	2.0	1.0	0.0
oran	4.0	8.5	2.0	0.0
magnadoodle	1.0	31.0	1.0	0.0
kleenex	135.0	6.711111111111111	75.0	4.0
valerie	23.0	6.695652173913044	13.0	2.0
chuck's	4.0	8.0	1.0	0.0
snores	5.0	10.6	2.0	1.0
pshooo	1.0	37.0	0.0	0.0
yours	1860.0	5.639784946236559	1061.0	61.0
eeny_	1.0	1.0	1.0	1.0
zzzzzoom	1.0	1.0	1.0	1.0
misery	3.0	4.666666666666667	2.0	0.0
recover	2.0	15.0	1.0	0.0
prollyy	1.0	3.0	0.0	0.0
scoopin	3.0	14.333333333333334	0.0	0.0
relief	11.0	4.181818181818182	9.0	0.0
active	64.0	9.28125	16.0	0.0
juggler	2.0	23.5	0.0	0.0
quadracycle	1.0	3.0	1.0	0.0
exceed	1.0	3.0	1.0	0.0
tide's	2.0	11.0	0.0	0.0
sort_o	3.0	4.0	1.0	1.0
blacky	3.0	6.0	1.0	0.0
dehydration	1.0	17.0	1.0	0.0
cuddl	1.0	6.0	0.0	0.0
scotchies	1.0	6.0	1.0	0.0
ebuhl	1.0	12.0	0.0	0.0
incredible_hulk	6.0	4.166666666666667	5.0	0.0
fourish	1.0	9.0	0.0	0.0
wuhhh	2.0	2.0	2.0	1.0
caused	10.0	9.0	1.0	0.0
purchased	2.0	11.5	1.0	0.0
sarcastic	2.0	7.0	2.0	0.0
yodels	7.0	6.857142857142857	6.0	1.0
splittin	1.0	5.0	0.0	0.0
tupper	2.0	5.5	0.0	0.0
lousy	6.0	5.0	4.0	0.0
aryumyumyumyum	1.0	1.0	1.0	1.0
waited	43.0	12.534883720930232	5.0	1.0
pale	8.0	9.625	2.0	0.0
bakeries	1.0	8.0	0.0	0.0
towns	7.0	14.142857142857142	1.0	0.0
pantyhose	1.0	7.0	0.0	0.0
sheridan	1.0	6.0	0.0	0.0
ziziziziz	1.0	1.0	1.0	1.0
ua	1.0	18.0	0.0	0.0
a_kiss_for_little_bear	1.0	6.0	1.0	0.0
fannin	5.0	7.0	0.0	0.0
firewoman	3.0	10.666666666666666	2.0	0.0
alexy	1.0	19.0	0.0	0.0
crooked	83.0	5.746987951807229	36.0	3.0
cleanin	35.0	6.428571428571429	3.0	0.0
return_of_the_jedi	6.0	10.0	1.0	0.0
bugs_bunny	20.0	4.35	11.0	5.0
precariously	1.0	10.0	0.0	0.0
paperback	2.0	14.0	0.0	0.0
bathroom	192.0	9.197916666666666	111.0	1.0
bras	2.0	6.5	1.0	0.0
mr_perfect	1.0	6.0	1.0	0.0
nono	1.0	7.0	0.0	0.0
bananas	304.0	7.546052631578948	161.0	16.0
rare	19.0	13.157894736842104	9.0	0.0
chef's	3.0	5.0	0.0	0.0
rides	208.0	8.192307692307692	45.0	1.0
nipperpin	1.0	4.0	0.0	0.0
crayoned	3.0	5.333333333333333	1.0	0.0
wowowowa	1.0	1.0	1.0	1.0
meetin	1.0	3.0	0.0	0.0
retired	7.0	4.857142857142857	5.0	0.0
catapulting	1.0	6.0	0.0	0.0
muffy	5.0	11.6	0.0	0.0
ever's	1.0	5.0	0.0	0.0
sunset	23.0	5.826086956521739	13.0	1.0
hyperactive	2.0	3.0	2.0	0.0
willim's	7.0	9.571428571428571	0.0	0.0
posed	2.0	6.5	0.0	0.0
pans	82.0	11.71951219512195	33.0	5.0
russell's	1.0	9.0	0.0	0.0
kiln	1.0	18.0	1.0	0.0
furthermore	1.0	7.0	0.0	0.0
facemask	2.0	10.0	1.0	0.0
beddiebyeboo	1.0	7.0	1.0	0.0
legged	21.0	12.285714285714286	1.0	0.0
scrum	2.0	12.0	0.0	0.0
chchchchjujujuju	1.0	1.0	1.0	1.0
broccoli	376.0	7.11968085106383	234.0	38.0
rrrrrrrrrrr	1.0	2.0	0.0	0.0
hug	774.0	5.74031007751938	468.0	18.0
johny	1.0	9.0	0.0	0.0
gouda	1.0	1.0	1.0	1.0
jellyfis	1.0	7.0	1.0	0.0
deliberately	7.0	10.857142857142858	2.0	0.0
trumpets	2.0	4.0	0.0	0.0
taz	1.0	1.0	1.0	1.0
delivery	16.0	5.4375	6.0	0.0
iim	1.0	9.0	0.0	0.0
taurus	2.0	12.0	0.0	0.0
overloaded	1.0	4.0	0.0	0.0
superguys	6.0	5.5	5.0	0.0
biggie	3.0	6.0	2.0	0.0
körút	1.0	15.0	1.0	0.0
mainstream	1.0	52.0	0.0	0.0
oper	1.0	18.0	0.0	0.0
charlie_brown	16.0	7.375	7.0	0.0
northville	1.0	15.0	0.0	0.0
paychecks	1.0	9.0	0.0	0.0
boppo	1.0	3.0	0.0	0.0
disgus	1.0	4.0	1.0	0.0
lounging	3.0	16.0	0.0	0.0
selections	1.0	13.0	1.0	0.0
killing	41.0	9.682926829268293	5.0	0.0
newspaper	291.0	7.597938144329897	185.0	5.0
wishin	13.0	11.076923076923077	1.0	0.0
jon	7.0	6.285714285714286	2.0	1.0
kauai	1.0	22.0	0.0	0.0
manuel	1.0	7.0	0.0	0.0
play_doh	39.0	8.35897435897436	20.0	1.0
obituaries	1.0	24.0	0.0	0.0
intimated	1.0	2.0	1.0	0.0
edible	34.0	6.823529411764706	12.0	0.0
hole	1205.0	9.659751037344398	517.0	15.0
mooshy	3.0	11.0	1.0	0.0
wump	1.0	1.0	1.0	1.0
fracas	1.0	12.0	1.0	0.0
sitt	2.0	7.0	0.0	0.0
somechies	4.0	12.5	1.0	0.0
fightin	31.0	6.290322580645161	12.0	1.0
rektaengahl	1.0	1.0	1.0	1.0
picpic	1.0	9.0	1.0	0.0
total	34.0	8.529411764705882	7.0	0.0
fia	3.0	7.333333333333333	1.0	0.0
katarina	4.0	8.5	2.0	0.0
hoopless_christmas	1.0	1.0	1.0	1.0
intimidating	5.0	4.6	4.0	0.0
kensington	2.0	10.0	0.0	0.0
rereading	1.0	3.0	0.0	0.0
whose's	1.0	2.0	0.0	0.0
medallion	4.0	9.0	1.0	0.0
philip's	3.0	2.3333333333333335	3.0	1.0
afternoo	1.0	19.0	0.0	0.0
pang	1.0	7.0	0.0	0.0
kristin	16.0	6.75	7.0	1.0
bird'll	1.0	5.0	0.0	0.0
poppy	38.0	4.5	24.0	4.0
happeneded	1.0	8.0	0.0	0.0
wampa	1.0	3.0	0.0	0.0
nezd	1.0	4.0	1.0	0.0
wachu	2.0	5.0	1.0	0.0
anders	13.0	5.923076923076923	9.0	1.0
discipline	6.0	9.666666666666666	2.0	0.0
venetian	4.0	8.5	0.0	0.0
keep_the_balloon_off_of_the_wall	1.0	8.0	1.0	0.0
terribly	25.0	9.4	2.0	0.0
pulp	14.0	6.857142857142857	8.0	1.0
do	87196.0	7.458037065920455	10152.0	60.0
peekabo	1.0	1.0	1.0	1.0
slep	1.0	9.0	0.0	0.0
distinction	7.0	12.428571428571429	2.0	0.0
lassie's	4.0	9.5	0.0	0.0
brru	1.0	1.0	1.0	1.0
anchovies	3.0	3.0	3.0	1.0
nna	1.0	5.0	0.0	0.0
stomper	5.0	4.4	3.0	0.0
granny_doyle	2.0	1.5	2.0	1.0
paycheck	6.0	9.5	3.0	0.0
peter_size	1.0	2.0	1.0	0.0
israel	13.0	9.384615384615385	8.0	0.0
raisin	108.0	5.907407407407407	40.0	12.0
ticking	7.0	5.857142857142857	4.0	0.0
hadah	3.0	1.6666666666666667	2.0	1.0
grownups	74.0	7.851351351351352	31.0	12.0
prickery	2.0	5.0	1.0	0.0
written	62.0	9.564516129032258	5.0	0.0
greatest	21.0	11.952380952380953	2.0	0.0
givsus	1.0	3.0	1.0	0.0
bonehead	1.0	4.0	1.0	0.0
absorb	7.0	22.142857142857142	0.0	0.0
jose	26.0	3.3846153846153846	21.0	0.0
focuses	3.0	10.666666666666666	1.0	0.0
neight	1.0	1.0	1.0	1.0
bagels	83.0	7.674698795180723	30.0	0.0
scrubbrush	2.0	2.0	2.0	1.0
encore	3.0	11.0	1.0	0.0
resemblance	2.0	9.5	0.0	0.0
uncle_mwww	3.0	3.0	1.0	1.0
providing	2.0	7.0	0.0	0.0
baby_wily	5.0	5.0	0.0	0.0
indentation	2.0	12.0	0.0	0.0
taco	41.0	6.170731707317073	13.0	1.0
barnes'	1.0	4.0	1.0	0.0
eliza	8.0	11.625	3.0	0.0
guy	2265.0	7.785430463576159	1105.0	23.0
trap	77.0	13.792207792207792	29.0	0.0
bitsy	64.0	8.046875	8.0	0.0
lowman	1.0	16.0	0.0	0.0
juh	1.0	3.0	1.0	0.0
leeto	1.0	13.0	0.0	0.0
hygienic	1.0	11.0	0.0	0.0
abcs	79.0	5.620253164556962	60.0	2.0
stirring	49.0	7.755102040816326	15.0	0.0
snuffed	1.0	14.0	0.0	0.0
razzmatazz	1.0	22.0	0.0	0.0
neater	8.0	6.125	4.0	1.0
opsid	1.0	1.0	1.0	1.0
other's	17.0	14.882352941176471	1.0	0.0
woohoohoohoohoohoo	1.0	1.0	1.0	1.0
blisters	2.0	17.5	0.0	0.0
madi	5.0	2.4	5.0	0.0
jinny	5.0	5.0	1.0	0.0
basghetii	1.0	3.0	1.0	0.0
extras	8.0	11.0	5.0	0.0
aplenty	1.0	2.0	1.0	0.0
