Steps	Accuracy	Loss	UniformXent	UniformKL	UnigramXent	UnigramKL	BidirBigramXent	BidirBigramKL	ForwardBigramXent	ForwardBigramKL	BackwardBigramXent	BackwardBigramKL
290000	0.34625244140625	5.273449145257473	22.776628255844116	7.903764486312866	15.07145931571722	5.432895205914974	7.826166223734617	3.275735469534993	9.070965126156807	2.341782409697771	13.110411688685417	6.462593261152506
300000	0.344970703125	5.266575388610363	22.83565364778042	7.962789878249168	15.100025728344917	5.461461618542671	7.839937284588814	3.2895065303891897	9.093753471970558	2.3645707555115223	13.130817145109177	6.482998717576265
310000	0.34600830078125	5.26073781400919	22.821462884545326	7.948599115014076	15.100855007767677	5.462290897965431	7.838860630989075	3.2884298767894506	9.091977827250957	2.3627951107919216	13.13116130977869	6.483342882245779
320000	0.34613037109375	5.256521783769131	22.83732308447361	7.96445931494236	15.128402009606361	5.489837899804115	7.851622883230448	3.3011921290308237	9.109601847827435	2.3804191313683987	13.156523160636425	6.508704733103514
330000	0.3480224609375	5.2497156374156475	22.854083850979805	7.981220081448555	15.130326718091965	5.491762608289719	7.850836660712957	3.3004059065133333	9.111993625760078	2.3828109093010426	13.153580099344254	6.505761671811342
340000	0.34710693359375	5.246927687898278	22.898221716284752	8.025357946753502	15.153090991079807	5.514526881277561	7.860313199460506	3.3098824452608824	9.12607204914093	2.3968893326818943	13.171075820922852	6.52325739338994
350000	0.3486328125	5.240174265578389	22.9260456264019	8.053181856870651	15.17382950335741	5.535265393555164	7.868255000561476	3.3178242463618517	9.138400569558144	2.4092178530991077	13.188611634075642	6.54079320654273
360000	0.349609375	5.233348898589611	22.889841556549072	8.016977787017822	15.155349485576153	5.516785375773907	7.858851671218872	3.308420917019248	9.131240136921406	2.40205742046237	13.167695224285126	6.519876796752214
370000	0.34857177734375	5.227378083392978	22.932642221450806	8.059778451919556	15.16104131191969	5.522477202117443	7.864155676215887	3.313724922016263	9.139213673770428	2.410030957311392	13.171671584248543	6.5238531567156315
380000	0.34906005859375	5.222833186388016	22.963810935616493	8.090947166085243	15.181943729519844	5.543379619717598	7.874171733856201	3.323740979656577	9.153678894042969	2.424496177583933	13.196119651198387	6.548301223665476
390000	0.35015869140625	5.218653688207269	22.93422608077526	8.061362311244011	15.176015503704548	5.537451393902302	7.873338580131531	3.3229078259319067	9.152796655893326	2.42361393943429	13.183832332491875	6.536013904958963
400000	0.3502197265625	5.2145986799150705	22.946184009313583	8.073320239782333	15.186575666069984	5.548011556267738	7.874508827924728	3.3240780737251043	9.15589114278555	2.4267084263265133	13.196818247437477	6.548999819904566
410000	0.35198974609375	5.207931557670236	22.932930141687393	8.060066372156143	15.170481458306313	5.5319173485040665	7.8682398200035095	3.3178090658038855	9.147351935505867	2.418169219046831	13.183640703558922	6.5358222760260105
420000	0.35064697265625	5.208165694028139	22.951528802514076	8.078665032982826	15.195132657885551	5.556568548083305	7.879761945456266	3.3293311912566423	9.165603637695312	2.4364209212362766	13.19983497262001	6.552016545087099
430000	0.3511962890625	5.203802639618516	22.983149722218513	8.110285952687263	15.211742401123047	5.573178291320801	7.885505769401789	3.3350750152021646	9.176295273005962	2.4471125565469265	13.215324871242046	6.567506443709135
440000	0.35052490234375	5.200983511283994	22.952175959944725	8.079312190413475	15.192559152841568	5.553995043039322	7.880613896995783	3.330183142796159	9.167901016771793	2.4387183003127575	13.194851659238338	6.547033231705427
450000	0.35040283203125	5.196761775761843	22.960196509957314	8.087332740426064	15.217014484107494	5.578450374305248	7.886561211198568	3.3361304569989443	9.17525839060545	2.446075674146414	13.217488892376423	6.569670464843512
460000	0.3516845703125	5.195004699751735	23.04602402448654	8.173160254955292	15.249547012150288	5.6109829023480415	7.897725194692612	3.3472944404929876	9.192603446543217	2.463420730084181	13.24437402188778	6.596555594354868
470000	0.3515625	5.190985273569822	22.990849003195763	8.117985233664513	15.235817223787308	5.597253113985062	7.894671846181154	3.34424109198153	9.191563539206982	2.462380822747946	13.23330207169056	6.585483644157648
480000	0.35174560546875	5.186587007716298	23.059220179915428	8.186356410384178	15.262918628752232	5.6243545189499855	7.905782837420702	3.355352083221078	9.20417708158493	2.4749943651258945	13.254312969744205	6.606494542211294
490000	0.35174560546875	5.182895429432392	23.006601870059967	8.133738100528717	15.234946221113205	5.596382111310959	7.894374020397663	3.343943266198039	9.19085118919611	2.461668472737074	13.231516666710377	6.583698239177465
500000	0.3516845703125	5.1804621908813715	23.045816630125046	8.172952860593796	15.245658211410046	5.6070941016077995	7.901495762169361	3.351065007969737	9.200171865522861	2.4709891490638256	13.237778849899769	6.5899604223668575
510000	0.353515625	5.17828443646431	23.0163751244545	8.143511354923248	15.238552786409855	5.599988676607609	7.898135770112276	3.347705015912652	9.195721089839935	2.4665383733808994	13.232588067650795	6.584769640117884
520000	0.35296630859375	5.177309136837721	23.059410706162453	8.186546936631203	15.269697971642017	5.631133861839771	7.910156108438969	3.3597253542393446	9.212980538606644	2.483797822147608	13.262882724404335	6.615064296871424
530000	0.35443115234375	5.172907466068864	23.053066208958626	8.180202439427376	15.278252363204956	5.63968825340271	7.909440029412508	3.359009275212884	9.216222174465656	2.4870394580066204	13.265992224216461	6.61817379668355
540000	0.35272216796875	5.172637358307838	23.073211818933487	8.200348049402237	15.278940252959728	5.640376143157482	7.914117347449064	3.36368659324944	9.220117285847664	2.490934569388628	13.26714662462473	6.619328197091818
550000	0.3538818359375	5.169996542856097	23.080639570951462	8.207775801420212	15.283397175371647	5.644833065569401	7.913798063993454	3.36336730979383	9.222495272755623	2.493312556296587	13.268132112920284	6.620313685387373
560000	0.3543701171875	5.167544282972813	23.075174555182457	8.202310785651207	15.277523420751095	5.638959310948849	7.910432197153568	3.360001442953944	9.221059374511242	2.491876658052206	13.260830119252205	6.613011691719294
570000	0.353759765625	5.163822688162327	23.090458035469055	8.217594265937805	15.274016574025154	5.635452464222908	7.9120482839643955	3.3616175297647715	9.221672296524048	2.492489580065012	13.26038509607315	6.612566668540239
580000	0.35443115234375	5.161547085270286	23.104738742113113	8.231874972581863	15.28668574988842	5.648121640086174	7.9190658852458	3.368635131046176	9.232044950127602	2.5028622336685658	13.277603849768639	6.629785422235727
590000	0.3538818359375	5.159632991999388	23.082225546240807	8.209361776709557	15.28110171854496	5.642537608742714	7.915872059762478	3.365441305562854	9.227921426296234	2.4987387098371983	13.266525439918041	6.61870701238513
600000	0.35577392578125	5.15860259719193	23.101405188441277	8.228541418910027	15.29943297803402	5.660868868231773	7.923890344798565	3.373459590598941	9.23983034491539	2.510647628456354	13.281614512205124	6.633796084672213
610000	0.355712890625	5.154430966824293	23.093916669487953	8.221052899956703	15.288675457239151	5.650111347436905	7.92048954218626	3.370058787986636	9.2360405549407	2.5068578384816647	13.27241999655962	6.624601569026709
620000	0.35528564453125	5.155764566734433	23.09921821951866	8.226354449987411	15.292943187057972	5.654379077255726	7.921497832983732	3.371067078784108	9.237049989402294	2.5078672729432583	13.274894997477531	6.62707656994462
630000	0.3558349609375	5.152659120038152	23.10326375067234	8.23039998114109	15.298911549150944	5.660347439348698	7.925777763128281	3.3753470089286566	9.243464328348637	2.5142816118896008	13.280806958675385	6.632988531142473
640000	0.35418701171875	5.15254676528275	23.09699347615242	8.22412970662117	15.284804716706276	5.64624060690403	7.919750440865755	3.369319686666131	9.23525632172823	2.5060736052691936	13.267496578395367	6.619678150862455
650000	0.35577392578125	5.149906504899263	23.10679580271244	8.23393203318119	15.31306778639555	5.674503676593304	7.9275007620453835	3.3770700078457594	9.245749436318874	2.5165667198598385	13.292335979640484	6.6445175521075726
660000	0.3543701171875	5.150056041777134	23.152289167046547	8.279425397515297	15.320765443146229	5.682201333343983	7.933794431388378	3.383363677188754	9.253327667713165	2.5241449512541294	13.303365878760815	6.655547451227903
670000	0.3541259765625	5.148301482200623	23.105509340763092	8.232645571231842	15.314283199608326	5.67571908980608	7.931802853941917	3.3813720997422934	9.253559842705727	2.5243771262466908	13.295986078679562	6.64816765114665
680000	0.3546142578125	5.145370565354824	23.149497613310814	8.276633843779564	15.331814877688885	5.693250767886639	7.938181824982166	3.3877510707825422	9.261125080287457	2.5319423638284206	13.31267423927784	6.664855811744928
690000	0.35565185546875	5.142374750226736	23.115519553422928	8.242655783891678	15.315076418220997	5.676512308418751	7.930836975574493	3.3804062213748693	9.251927770674229	2.522745054215193	13.297713540494442	6.649895112961531
700000	0.3568115234375	5.141195800155401	23.152169212698936	8.279305443167686	15.325353175401688	5.6867890655994415	7.935984626412392	3.3855538722127676	9.25949925929308	2.5303165428340435	13.303232371807098	6.655413944274187
710000	0.3564453125	5.140617156401277	23.121278002858162	8.248414233326912	15.320599749684334	5.682035639882088	7.933827221393585	3.383396467193961	9.257189393043518	2.528006676584482	13.298992410302162	6.651173982769251
720000	0.3568115234375	5.14064821600914	23.155848994851112	8.282985225319862	15.3331840634346	5.694619953632355	7.938064739108086	3.3876339849084616	9.262173116207123	2.532990399748087	13.314640626311302	6.666822198778391
730000	0.35699462890625	5.138314304873347	23.141625344753265	8.268761575222015	15.33657094836235	5.698006838560104	7.936216063797474	3.38578530959785	9.263617970049381	2.5344352535903454	13.309876635670662	6.662058208137751
740000	0.35638427734375	5.139555210247636	23.160805135965347	8.287941366434097	15.344261698424816	5.70569758862257	7.940501231700182	3.390070477500558	9.26736667752266	2.5381839610636234	13.320050194859505	6.672231767326593
750000	0.35699462890625	5.137530213221908	23.15276649594307	8.27990272641182	15.330491967499256	5.69192785769701	7.9357387982308865	3.3853080440312624	9.262407213449478	2.5332244969904423	13.306378051638603	6.658559624105692
760000	0.35650634765625	5.1360068041831255	23.149649664759636	8.276785895228386	15.336865916848183	5.698301807045937	7.935397531837225	3.384966777637601	9.264314353466034	2.535131637006998	13.30973668396473	6.661918256431818
770000	0.3564453125	5.133515950292349	23.166985601186752	8.294121831655502	15.337769471108913	5.699205361306667	7.940888959914446	3.390458205714822	9.270960882306099	2.541778165847063	13.311622306704521	6.66380387917161
780000	0.35662841796875	5.132587064057589	23.179025813937187	8.306162044405937	15.339927166700363	5.701363056898117	7.9424440413713455	3.3920132871717215	9.27279980480671	2.5436170883476734	13.317923806607723	6.670105379074812
790000	0.3560791015625	5.133088963106275	23.171401783823967	8.298538014292717	15.346641533076763	5.708077423274517	7.942185990512371	3.391755236312747	9.272670365869999	2.543487649410963	13.31833727657795	6.670518849045038
800000	0.3580322265625	5.130710354074836	23.174126148223877	8.301262378692627	15.357144810259342	5.718580700457096	7.9453632310032845	3.3949324768036604	9.277842797338963	2.5486600808799267	13.328780055046082	6.68096162751317
810000	0.3568115234375	5.129486760124564	23.149440690875053	8.276576921343803	15.336858607828617	5.698294498026371	7.941083252429962	3.390652498230338	9.272697426378727	2.543514709919691	13.309627167880535	6.661808740347624
820000	0.35797119140625	5.129733210429549	23.16261900961399	8.28975524008274	15.345357969403267	5.706793859601021	7.9411185421049595	3.3906877879053354	9.274102061986923	2.5449193455278873	13.317145496606827	6.6693270690739155
830000	0.35906982421875	5.128954311832786	23.176835417747498	8.303971648216248	15.352143608033657	5.713579498231411	7.945753898471594	3.39532314427197	9.278531983494759	2.5493492670357227	13.325349859893322	6.677531432360411
840000	0.35748291015625	5.12837528064847	23.16164243221283	8.28877866268158	15.338611014187336	5.70004690438509	7.940534759312868	3.390104005113244	9.271545894443989	2.542363177984953	13.312398687005043	6.664580259472132
850000	0.3577880859375	5.127368934452534	23.186846628785133	8.313982859253883	15.362189419567585	5.723625309765339	7.946697931736708	3.3962671775370836	9.280685894191265	2.5515031777322292	13.331710189580917	6.683891762048006
860000	0.35772705078125	5.128038391470909	23.19006508588791	8.317201316356659	15.35684198886156	5.718277879059315	7.949441932141781	3.399011177942157	9.282725892961025	2.5535431765019894	13.328806303441525	6.680987875908613
870000	0.35748291015625	5.126562878489494	23.16413514316082	8.29127137362957	15.35441318154335	5.715849071741104	7.946133304387331	3.395702550187707	9.280632361769676	2.5514496453106403	13.327870979905128	6.680052552372217
880000	0.3572998046875	5.1259313970804214	23.193614795804024	8.320751026272774	15.36188792437315	5.723323814570904	7.950644116848707	3.400213362649083	9.285183921456337	2.556001204997301	13.334631517529488	6.686813089996576
890000	0.35797119140625	5.124964257702231	23.1707623898983	8.29789862036705	15.355369806289673	5.716805696487427	7.9480398297309875	3.3976090755313635	9.281870611011982	2.552687894552946	13.326800882816315	6.678982455283403
900000	0.3575439453125	5.124012682586908	23.191186398267746	8.318322628736496	15.358046658337116	5.71948254853487	7.949401043355465	3.398970289155841	9.284197561442852	2.555014844983816	13.32841531187296	6.680596884340048
910000	0.357177734375	5.123239688575268	23.186509236693382	8.313645467162132	15.359932489693165	5.721368379890919	7.950855664908886	3.400424910709262	9.285348780453205	2.5561660639941692	13.331551007926464	6.683732580393553
920000	0.3585205078125	5.123469730839133	23.198503404855728	8.325639635324478	15.367327608168125	5.728763498365879	7.952716656029224	3.4022859018296003	9.289006315171719	2.5598235987126827	13.339576110243797	6.691757682710886
930000	0.35772705078125	5.123004134744406	23.18791988492012	8.31505611538887	15.371777705848217	5.733213596045971	7.952905368059874	3.4024746138602495	9.290154196321964	2.5609714798629284	13.340001188218594	6.692182760685682
940000	0.3575439453125	5.122825412079692	23.182080268859863	8.309216499328613	15.363170638680458	5.724606528878212	7.95044794306159	3.400017188861966	9.286891393363476	2.55770867690444	13.333504751324654	6.685686323791742
950000	0.35784912109375	5.12194187194109	23.190252751111984	8.317388981580734	15.362606711685658	5.724042601883411	7.950243350118399	3.3998125959187746	9.286325432360172	2.5571427159011364	13.333271920681	6.6854534931480885
960000	0.35821533203125	5.121700935065746	23.199862509965897	8.326998740434647	15.371721476316452	5.733157366514206	7.95183989405632	3.401409139856696	9.288845874369144	2.5596631579101086	13.339810736477375	6.691992308944464
970000	0.3577880859375	5.121440814808011	23.196800634264946	8.323936864733696	15.369468338787556	5.73090422898531	7.951986610889435	3.4015558566898108	9.28958947211504	2.560406755656004	13.338750928640366	6.690932501107454
980000	0.3580322265625	5.12089460156858	23.198409259319305	8.325545489788055	15.370030716061592	5.731466606259346	7.952692564576864	3.40226181037724	9.290366403758526	2.56118368729949	13.339650265872478	6.691831838339567
990000	0.35845947265625	5.120743500068784	23.199880003929138	8.327016234397888	15.375497847795486	5.73693373799324	7.953801773488522	3.4033710192888975	9.292464032769203	2.5632813163101673	13.34367761015892	6.695859182626009
1000000	0.35821533203125	5.120946316048503	23.19508634507656	8.322222575545311	15.369939714670181	5.731375604867935	7.952627561986446	3.4021968077868223	9.29012230783701	2.5609395913779736	13.339986935257912	6.692168507725
