Token	CountPerThousand	MeanSeqLen	UnidirectionalMeanSeqLen
▁notices	0.004471116542540358	43.7149465163342	21.302110436542353
▁hive	0.0030337411174739004	47.16318704729442	25.203664252236898
▁riverbank	0.0017178704495623405	49.9857035364936	27.611738148984198
▁cocoon	0.00362704626145367	47.34461867426942	25.96222380612972
▁tiff	0.0009681602458406269	43.35647530040053	21.36181575433912
▁suzy	0.0034525447485184435	40.03818794459004	18.253837514039684
▁audio	0.006037752347558835	62.75487047741383	32.2703917790623
tech	0.004959720778758992	55.2488923638259	28.9374511336982
▁1848	0.0011982437221552218	78.23085221143474	36.609492988133766
▁prague	0.0018212787535239563	55.03122782114975	29.048261178140525
▁uprising	0.0031138825530441522	65.76297218762973	34.08675799086758
▁participated	0.007369134261064638	66.8084546570777	30.119803543238028
master	0.008939647877481676	48.825477154424526	24.43102949681897
enburg	0.003058300589664784	66.36939983093829	33.866018596787825
▁orchestral	0.0017243334685599415	72.42353823088456	37.22113943028486
▁teary	0.0014955425960448668	39.97061365600691	21.442523768366463
▁straw	0.01081133817918692	44.32807269249163	24.498206599713058
▁inconspicuous	0.00151622425683719	45.64279624893435	25.343563512361467
▁earthy	0.0016454846367892097	45.36292223095051	23.728986645718773
▁profession	0.004928698287570508	52.28350380277996	29.081825334382376
▁midwife	0.0013468931591000444	45.994241842610364	23.211132437619963
▁sylvie	0.00448404258053556	38.43067166330355	17.845200345921015
▁boarded	0.004979109835751796	48.743509865005194	24.692367601246104
▁trash	0.016063187416637478	43.22579866419892	24.376599340146456
▁toothbrush	0.0028902620957271586	40.91368515205725	21.871198568872988
▁col	0.011312868453400756	58.171046617915906	28.088665447897622
▁peppermint	0.001094835418193606	43.80401416765053	23.51357733175915
brush	0.0022064746857809745	49.05038078500293	26.756297598125368
▁lotion	0.002380976198716201	45.76330076004343	24.914766558089035
als	0.005457373241574268	56.548318332543815	30.478209379441022
▁chemise	0.0010146939826233539	48.60636942675159	26.154140127388533
▁chen	0.004759367189833362	56.53286257468767	26.451113525258013
▁slut	0.005100614592906694	37.38520020273695	21.06107450582869
▁panted	0.006466896808999541	32.972216669998	16.772136717969218
▁literally	0.019272722650846123	42.19550637156271	21.572635814889335
▁spanned	0.0019427835106788547	54.68396540252828	27.241516966067863
▁peasant	0.00296911092749789	54.4309969525468	28.382673051806705
ager	0.002114699816015041	50.61002444987775	26.216381418092908
▁irresistible	0.003915296908746674	42.32320897986134	24.41663915483658
▁seldom	0.0055452702999416415	48.14662004662004	24.15874125874126
▁mush	0.002471458464682615	45.86924686192469	26.16213389121339
▁blaine	0.005244093614653436	46.115849149617944	21.706433325117082
▁riddle	0.0027532460929780176	44.24929577464789	23.467605633802815
▁awhile	0.010338245188562528	40.27444361090273	20.924106026506628
▁queensland	0.003474519013110287	58.663690476190474	30.867559523809526
▁notwithstanding	0.0013042372337158778	58.34093161546085	28.40436075322101
zy	0.007994754500032413	56.329830234438155	28.85092966855295
▁ambrose	0.004562891412306292	42.40906515580737	18.9014164305949
▁heaving	0.007193340144329891	42.30422282120395	22.99676549865229
works	0.0032147056494067276	57.02734217933253	29.861680739847206
▁depleted	0.001997072870258703	52.054368932038834	27.613592233009708
▁pitiful	0.004535746732516368	39.819321744086636	21.348817326873753
▁pledge	0.0038933226441548304	46.59860557768924	24.29183266932271
▁steer	0.005731405247072549	44.70455570590889	22.83784393324312
▁scars	0.01436987643926602	41.443464963569305	21.954394171089323
▁scooped	0.008843995196317182	40.04998538439053	17.379128909675533
▁neglect	0.003142319836633597	52.990950226244344	29.066639243109833
▁constantijin	0.0017488929407508253	40.399852180339984	18.174427198817444
▁outbreak	0.005391450447798738	66.25581395348837	30.840086310237353
▁kam	0.005748209096466312	53.83472003597931	26.023161682032832
▁iv	0.009509686153070082	59.51665080875357	30.454397172760636
▁neutrality	0.0010289126244180762	61.78391959798995	32.234924623115575
▁hawaiian	0.0025296256356610236	60.454777721001534	31.068472151251918
▁missionaries	0.0012822629691240344	65.14717741935483	32.89717741935484
▁confederacy	0.0013003594223173172	61.16799204771372	35.30119284294235
▁participation	0.0028863842843285976	66.05866547245857	34.37527989252127
▁1812	0.0010935428143940859	75.28250591016548	35.82033096926714
▁giles	0.003157831082227839	42.31600491199345	21.318460908718787
▁expose	0.006148916274317573	48.32898885852428	26.34685726298087
▁arrives	0.00665561696372949	46.2140221402214	22.7288793940571
▁unperturbed	0.0008983596406665363	37.99424460431655	20.151079136690647
▁scotch	0.005198852481670228	42.08652411735455	23.101442068622575
▁ambrosia	0.0013236262907086807	43.033203125	22.26171875
iko	0.004207425367438239	59.2147465437788	29.438095238095237
charlie	0.0014955425960448668	31.78565254969749	13.814174589455488
▁fl	0.0051393927068922995	57.88053319919517	28.992203219315897
330	0.0015537097670232757	76.63227953410981	39.78452579034942
finally	0.0020423140032419097	32.87405063291139	14.99493670886076
▁backseat	0.008537648095830895	40.450719152157454	22.62452687358062
▁fingerprint	0.0010702759460027224	45.52777777777778	23.847826086956523
▁priya	0.0009862566990339096	45.166448230668415	20.081258191349935
▁banging	0.0072747741836996635	41.748578535891966	21.837420042643924
cuff	0.0032935544811774596	44.00784929356358	22.786891679748823
▁tilt	0.006844337118459438	42.1010387157696	21.03550519357885
▁hitching	0.0015511245594242353	44.446666666666665	23.200833333333332
▁circumstance	0.0028114132639564266	49.24781609195402	26.928275862068965
▁paces	0.005987340799377548	43.49697754749568	22.622193436960277
▁indistinct	0.0016907257697724165	46.78593272171254	25.06651376146789
▁dashing	0.003460300371315565	45.790437056406425	22.62271199103474
▁rapture	0.0013934268958827713	48.16512059369202	26.434137291280148
▁bliss	0.008599693078207864	41.92634901548174	23.40913873440553
▁jam	0.01140464332316669	52.39986399183951	26.65941289810722
▁primarily	0.00962472789122738	66.22052108514639	31.013698630136986
▁urban	0.009310625167943972	65.96793002915452	33.42898792169929
▁hover	0.00527640870964144	43.950514453699164	21.395884370406662
▁vacuum	0.005626704339311414	48.7048012864691	26.730990121755113
▁outskirts	0.00520919331206639	52.339950372208435	27.4712158808933
▁anonymous	0.006222594690890224	52.837141670128794	26.457415870378064
▁cameron	0.0156935027299747	43.07552919858331	19.78082530269335
▁glorious	0.009253750600765083	47.841597988545885	25.29445453275597
▁falter	0.002688615903002008	39.14903846153846	21.310096153846153
mostly	0.0024637028418854935	44.12277019937041	20.029380902413433
wil	0.0014063529338779733	47.998161764705884	23.46047794117647
▁thou	0.005710723586280227	48.85875961973744	23.73223177908556
▁infrastructure	0.0028579470007391535	63.65490728177296	35.27453640886477
▁morale	0.0022310341579718585	58.1008111239861	30.651216685979144
▁sherman	0.002846313566543472	60.74296094459582	28.73524069028156
▁julianna	0.001337844932503403	39.129468599033814	17.302415458937197
sized	0.012094893752110475	50.070214812439886	26.45527412632254
▁heather	0.01675990086457886	38.063165201295696	17.233610982569797
▁152	0.001258996100732671	74.86242299794661	34.94250513347023
▁intrusion	0.0031281011948388745	46.62892561983471	26.20578512396694
▁berlin	0.00454738016671205	67.69386014781125	36.12933484934622
fir	0.00395407502273228	51.5233736515201	26.85452762340634
▁affirmative	0.0018962497738961275	37.2760736196319	19.87525562372188
▁gry	0.000981086283835829	51.227931488801055	24.512516469038207
▁vial	0.0055711223759320454	41.38097447795823	21.668909512761022
▁pird	0.0015666358050184777	33.34240924092409	14.565181518151816
▁marrow	0.0014890795770472658	48.787326388888886	29.20138888888889
▁renewal	0.0012240957981456257	61.102428722280884	32.856388595564944
▁viscous	0.0008595815266809304	48.82857142857143	25.021052631578947
▁rejection	0.005966659138585225	45.86070190641248	24.90446273830156
▁serum	0.002492140125474938	44.058091286307054	23.210062240663902
▁tobias	0.004844679040601695	38.55709711846318	17.91061899679829
▁dorian	0.008630715569396348	35.817882282462186	16.364684738655086
▁sharks	0.004703785226453994	54.223962627095354	28.394888705688377
▁crossbow	0.004843386436802175	40.948225246864155	21.484120629837204
▁liner	0.0033245769723659444	55.54937791601866	29.40357698289269
▁sylvester	0.001324918894508201	56.20292682926829	26.114146341463414
▁integer	0.0006682761643519413	71.61508704061896	37.30947775628627
▁fucked	0.007919783479660242	37.64534029704586	19.976334258201405
▁occupying	0.002486969710276857	59.4012474012474	31.93762993762994
dimensional	0.0018613494713090822	50.672222222222224	27.523611111111112
▁simulate	0.001773452412941709	59.815597667638485	32.03061224489796
▁organs	0.0049726468167541945	53.34234468416948	30.063166103457238
▁respiration	0.0007005912593399463	53.47970479704797	30.09040590405904
▁bearer	0.0020552400412371117	54.00440251572327	27.70062893081761
▁sovereignty	0.0013365523287038827	72.88007736943908	40.652804642166345
▁dedication	0.003527515768890615	58.637962623671676	29.524001465738365
▁rambling	0.0037407953958114473	45.40428472702143	23.159640635798205
▁rebellion	0.007737526343927894	58.18894086201136	31.23488138990979
▁proto	0.002926455002113724	68.17623674911661	33.158568904593636
▁phillies	0.0016545328633858509	74.6984375	35.88984375
▁atop	0.014638738029566221	49.1680353200883	25.40635761589404
▁affixed	0.0013985973110808522	53.48706099815157	29.076709796672827
▁com	0.006556086471166435	51.979298107255524	26.092271293375394
▁tallest	0.0029781591540945316	53.21875	26.99262152777778
▁champions	0.00554139248854308	67.79566130160951	36.21366923256356
▁caressing	0.007153269426544765	43.115287314781355	23.653595952294904
promise	0.003730454565415286	27.11088011088011	11.877338877338877
▁prototype	0.0035559530524800595	66.64776444929117	32.26753907669938
▁appreciated	0.01107632195808856	44.13770568327693	21.855292332827634
▁employed	0.00883623957352006	62.49429490930368	31.18534230544178
▁workplace	0.001244777458937949	56.55244029075805	32.36344755970924
▁salaries	0.0008169256012967639	65.21835443037975	35.653481012658226
▁nar	0.007628947624768197	58.80464249406981	28.83920704845815
▁aspect	0.007684529588147565	55.32178301093356	28.071152228763665
▁bookstore	0.003210827838008167	47.335346215781	25.666264090177133
ively	0.0015188094644362304	56.50042553191489	30.520851063829788
▁blown	0.012931208410400042	46.689324270291884	25.35455817672931
▁confession	0.009796644196563566	44.037999736112944	23.332365747460088
▁shriek	0.006628472283939565	41.0405616224649	20.946177847113884
▁medusa	0.0012266810057446661	44.863013698630134	22.766069546891465
▁hisses	0.0025322108432600642	33.59060745278203	16.804492087799897
rate	0.013202655208299283	55.047483845701976	29.718719404738593
▁accordance	0.0019065906042922893	69.04677966101696	35.664406779661014
▁fooled	0.00474385594423912	38.08474114441417	20.219618528610354
▁inferior	0.0030427893440705418	57.55649957519116	32.54927782497876
▁shove	0.014952840752849628	40.43620331950208	20.509854771784234
▁intimidate	0.0026524229966154423	40.85038986354776	22.88157894736842
ome	0.004129869139467026	60.62316118935837	30.95336463223787
▁lightening	0.0019686355866692586	41.15824031516743	21.903479973736047
▁groan	0.02111339046136288	37.938594343088035	19.7433574139831
▁fills	0.007118369123957719	40.48356637007445	20.12039222807336
▁wards	0.003468055994112686	45.870294446515096	23.882594111069697
▁discharge	0.0030221076832782183	56.86313088109495	29.352437981180497
▁marines	0.005731405247072549	53.01759133964817	27.07171853856563
▁kylee	0.0011297357207806513	37.0629290617849	16.34553775743707
▁frustrating	0.004584865676898135	42.05131096701438	21.247533126585846
▁hr	0.0018096453193282745	59.28	29.63357142857143
▁dea	0.0020655808716332734	46.86795994993742	23.418648310387987
▁resentful	0.0016829701469752952	45.18202764976959	24.07910906298003
▁interrupt	0.007687114795746606	38.23440390112662	20.42811501597444
▁holder	0.006302736126460476	51.316858080393764	27.46349466776046
▁1964	0.005063129082720608	77.4712790400817	36.03523104416645
▁pocketed	0.001885908943499966	36.64564770390678	16.577793008910213
▁overweight	0.0020280953614471874	50.25685149776928	24.912683237731038
▁resurrection	0.002006121096855344	54.634020618556704	30.29381443298969
▁rows	0.012370218361408277	49.657471264367814	24.86823406478579
▁shelving	0.0008828483950722939	47.75256222547584	25.33528550512445
sided	0.002342198084730595	44.94922737306843	25.385761589403973
▁pondered	0.005730112643273029	37.822016692984434	16.72005413940898
▁overhear	0.0032095352342086467	44.1602899718083	24.33145388642771
▁kidnapper	0.002289201328950267	41.28289102202146	21.71202710333145
▁joel	0.008164085597769558	39.17970234325522	17.808739708676377
▁tempted	0.011356816982584443	43.52686091509219	19.884361484179376
▁carolyn	0.005425058146586263	37.39099356683345	16.52704312604241
nea	0.0020914329476236773	53.52472187886279	25.887515451174288
day	0.017248505100797496	48.720998201438846	25.690422661870503
pie	0.003766647471801851	49.73541523678792	25.769389155799587
▁vegetarian	0.0019027127928937285	45.20991847826087	24.20516304347826
▁products	0.008355390960098547	62.305847772277225	34.2810952970297
sun	0.004251373896621925	48.42778960170264	23.904226208574034
▁sticker	0.0022620566491603432	48.52285714285714	26.398285714285713
▁atoms	0.0023305646505349135	62.22628951747088	33.03993344425957
▁fur	0.02820849271692924	48.18398020437154	25.31934197864638
▁sadie	0.005086395951111972	35.898602287166455	16.689453621346885
▁******	0.00164806984438825	45.15294117647059	10.935686274509804
▁foliage	0.003948904607534199	48.14631751227496	27.2772504091653
▁eruption	0.0036205832424560692	63.89218136379864	31.49196715458765
▁deposits	0.002433972954496529	62.59160913436006	32.19861922464153
19	0.005547855507540681	69.2017707362535	36.34669151910531
proof	0.003249605951993773	44.57597454256165	24.707239459029434
▁imported	0.0025063587672696603	63.39247034553894	32.458483754512635
▁glu	0.0037097729046229625	54.153310104529616	27.68885017421603
▁rescuing	0.0026666416384101646	44.10421715947649	23.96025206010664
▁shack	0.006179938765506057	45.48420832461828	23.75611796695252
▁laney	0.0023176386125397116	34.51031790295594	15.723368655883993
kle	0.0025722815610451904	54.92311557788945	27.000502512562814
▁cupcake	0.0019285648688841326	35.11930294906166	19.677613941018766
▁uncertainty	0.007553976604396026	43.280800821355236	22.81776180698152
▁ensue	0.000982378887635349	48.747368421052634	26.96842105263158
▁crunch	0.005334575880619849	43.445359825539136	23.144172522413374
▁winkler	0.0016558254671853712	40.549570647931304	18.83294301327088
▁trenton	0.004910601834377225	40.45959463016583	18.688865490918662
▁unfolded	0.00527123829444336	41.51618440411966	19.41687101520353
▁sandra	0.004866653305193538	40.53227091633466	18.584860557768923
▁wilkinson	0.0010211570016209549	63.836708860759494	30.281012658227848
bite	0.0024624102380859736	42.30656167979003	22.978477690288713
bryn	0.0016971887887700175	37.06702208682407	17.067022086824068
▁merc	0.005500029166958434	52.24206815511163	25.164982373678026
▁eardrum	0.0008453628848862083	42.191131498470945	26.20948012232416
▁fowler	0.0015627579936199172	58.60545905707196	25.760132340777503
▁troubled	0.010927672521143737	42.496451383960256	22.623846699787084
iger	0.0031565384784283186	54.791973791973795	26.6981981981982
▁dummy	0.0023615871417233983	41.315818281335524	22.843459222769567
▁collapse	0.012869163428023071	50.559260747288064	27.69435516271595
▁tash	0.001081909380198404	47.84109916367981	22.833930704898446
mes	0.009310625167943972	52.12036651395252	26.706927669026793
▁whip	0.011752353745237623	44.035635723713156	22.901671799384072
▁verbal	0.005418595127588662	47.03029580152672	24.747614503816795
▁valeria	0.00322892429120145	43.80864691753403	20.115692554043235
tina	0.0025322108432600642	56.5181214905564	29.663603879530374
▁sharpened	0.0046818109618621505	39.805356156819435	20.979569298729984
▁craning	0.0015265650872333515	42.59525825571549	19.653683319221
▁ineffectual	0.0009487711888478239	51.93732970027248	28.561307901907355
guys	0.0016454846367892097	31.422623723487824	13.695208169677926
▁altogether	0.010645884892848335	47.20616804273919	27.884409907722194
▁dialing	0.0014981278036439072	38.32182916307161	20.40897325280414
▁overcome	0.011257286490021388	47.93730623492938	25.361005856011023
▁frat	0.004652081074473186	47.36204501250347	24.90302861906085
▁paycheck	0.002143137099604485	43.89384800965018	25.09167671893848
▁lola	0.006631057491538606	38.560818713450296	17.765107212475634
▁crawling	0.011630848988082724	44.05812402756168	22.608579684374305
▁longbow	0.0038881522289567496	44.406582446808514	22.507646276595743
▁hulk	0.0026731046574077653	53.95067698259188	28.22340425531915
▁robb	0.003672287394436877	42.50756775783175	20.397043294614573
▁ryder	0.014937329507255386	37.981827622014535	17.40238836967809
ack	0.007614728982973475	57.19283653030046	29.67526735698523
▁asylum	0.002895432510925239	56.04598214285714	30.736160714285713
better	0.007746574570524535	28.8877023193726	12.496245619889871
▁supermarket	0.002599426240835114	52.2680258577822	28.28344107409249
▁charging	0.006903796893237367	46.89084441115896	24.427635274293202
ement	0.003540441806885817	61.39539978094195	33.772909821102594
▁apartments	0.005092858970109572	49.23807106598985	27.06243654822335
▁fo	0.007069250179575952	53.85829219235692	26.424392027793015
▁vee	0.0011245653055825706	50.188505747126435	25.291954022988506
team	0.001620925164598326	51.82535885167464	27.63317384370016
▁stomp	0.004212595782636319	41.68947529917153	20.56612457809144
limits	0.0014787387466511043	39.24737762237762	23.130244755244757
▁unveiled	0.0019246870574855719	68.15648085963734	32.15446608462055
▁auction	0.0064849932621928235	50.147697827386885	26.89954155870042
▁predicament	0.0036231684500551095	43.3207277916518	25.57652515162326
▁germans	0.00783964204408999	61.669249793899425	30.611046990931573
▁inhalation	0.0011181022865849697	44.113294797687864	22.876300578034684
▁buzz	0.01146798090934318	42.49887285843102	21.340058611361588
▁murmurs	0.008426484169072159	35.6407424451603	18.792759625709465
▁whispering	0.016644859126421566	41.42704045973441	22.09559680049701
▁rogue	0.010545061796485759	44.15726893846531	22.323240990438833
▁(189	0.0011969511183557015	75.88228941684665	40.279697624190064
6)	0.0037860365287946543	74.08603618982588	41.91362239672243
▁accommodations	0.0017540633559489061	49.70375829034635	27.54900515843773
▁constitutional	0.0034590077675160447	72.01756352765321	37.592301943198805
▁lesser	0.008198985900356604	55.40312155131641	29.407851174523095
fun	0.0026692268460092048	49.01598062953995	25.100242130750605
▁exclusion	0.0010987132295921668	65.53647058823529	36.51764705882353
▁daneel	0.0014864943694482256	41.51826086956522	19.581739130434784
▁vault	0.006943867611022493	49.001116902457184	26.461280714817573
▁bands	0.011447299248550856	59.44828364950316	30.369579945799458
▁courtship	0.0017256260723594618	50.90561797752809	26.62247191011236
▁inc	0.0069257711578292105	59.36879432624114	30.322508398656215
▁vegetation	0.004312126275199374	53.80935251798561	29.855515587529975
▁medb	0.0011297357207806513	42.11212814645309	22.41304347826087
▁evalle	0.005908491967606816	36.29927805731787	15.333625027346313
▁breaths	0.019882831644219657	37.991613574307635	20.343453387075805
▁calming	0.0065186009609803485	39.12095974618283	20.911163989688678
▁riddles	0.0015743914278155988	39.441707717569784	21.61576354679803
▁suicidal	0.0023615871417233983	43.38533114395183	24.050903119868636
▁brianna	0.006545745640770273	41.02389415481832	18.562993680884677
▁niece	0.008412265527277436	43.00860479409957	23.196681007990165
▁lacing	0.0019789764170654203	39.78576094056172	21.435009797517964
▁skimming	0.003119052968242233	45.93327807708247	24.046829672606712
▁description	0.012380559191804438	52.064940488619754	26.11056588014199
▁pistols	0.0035960237702651857	48.111430625449316	26.10136592379583
▁hollywood	0.010701466856227703	56.74682932721343	29.365261505012683
▁borderline	0.0014541792744602205	46.69511111111111	24.714666666666666
▁dilemma	0.0033465512369577877	47.13595983005021	25.08729239088451
▁marrying	0.008124014879984433	42.4793953858393	22.97024661893397
▁organize	0.003700724678026321	52.77052043311212	26.968913726859938
▁kash	0.0019143462270894104	54.5016880486158	27.02498311951384
▁merger	0.002232326761771379	64.46091488129704	31.79328314997105
▁revised	0.0028760434539324363	68.65033707865169	32.386516853932584
▁accession	0.0010470090776113587	72.55308641975309	34.6679012345679
mu	0.003743380603410488	61.72410220994475	31.343232044198896
▁restricted	0.004641740244077024	60.526594263436365	31.452520189362296
▁relation	0.004162184234455031	61.351552795031054	32.66925465838509
▁loomed	0.006492748884989945	40.89408719888513	19.386223372486562
putting	0.0008906040178694151	42.068214804063864	20.658925979680696
▁smitten	0.001787671054736431	38.0708604483008	20.26174981923355
▁nearest	0.018625128147286504	45.81407453674787	24.363869803594977
miss	0.012468456250171811	39.79504457806345	19.490047688160896
▁antarctica	0.0015136390492381496	53.0	28.782237403928267
▁longest	0.009306747356545412	53.48791666666666	26.828333333333333
▁onyx	0.002696371525799129	42.77612655800575	22.076701821668266
▁glacial	0.0016248029759968865	55.65712012728719	29.952267303102627
▁bathe	0.0030815674580561476	41.736577181208055	22.289429530201343
▁ulfr	0.0008195108088958044	41.10094637223975	21.32807570977918
onia	0.0068508001374570394	60.75188679245283	32.303396226415096
▁freeway	0.008606156097205466	67.68113547611895	34.48558125563232
▁ker	0.00764704407796148	53.592123056119	25.711967545638945
▁dig	0.021400348504856365	43.83576950954337	21.72620198115487
▁diminish	0.0019557095486740566	49.146067415730336	27.71050892267019
▁wired	0.003407303615535237	45.28793626707132	22.57132018209408
▁rummage	0.0013365523287038827	43.398452611218566	20.429400386847195
▁presentable	0.0014322050098683771	42.231949458483754	24.632671480144403
▁avenging	0.0007768548835116379	47.229617304492514	26.795341098169718
▁flowery	0.001437375425066458	44.58453237410072	23.91007194244604
▁norse	0.002657593411813523	64.57587548638132	31.81225680933852
▁harald	0.0018367899991181987	58.03096410978184	26.840957072484166
▁meticulous	0.0015136390492381496	48.840307429547394	24.41417591801879
▁shards	0.005783109399053357	44.83191774698257	24.292579347340187
▁argues	0.003283213650781298	71.16299212598425	28.024015748031495
▁adhere	0.0027325644321856946	63.02034058656575	32.0042573320719
▁norm	0.004234570047228162	49.53601953601954	26.99206349206349
▁")	0.01292345278760292	84.16903380676135	46.35587117423485
▁influenced	0.008802631874732535	69.0330396475771	33.49104258443465
▁adaptation	0.0050153027421383604	72.75592783505155	35.50824742268041
▁thunderbird	0.0012615813083317114	63.13627049180328	30.53483606557377
▁journal	0.014134622547753344	53.88184727937814	26.41307727480567
▁examples	0.004935161306568109	67.38816134101624	30.295180722891565
▁glasgow	0.0021250406464112023	67.58698296836982	35.02493917274939
▁squeaking	0.0017967192813330725	42.2294964028777	22.697841726618705
▁maya	0.010499820663502553	42.5106487750831	19.339283515942387
▁angelou	0.001588610069610321	73.67941415785191	29.955248169243287
▁blinks	0.004012242193710688	31.28479381443299	14.298002577319588
▁breathes	0.004273348161213769	35.13944343617665	17.56291591046582
▁flanking	0.001878153320702845	52.43633860977288	27.84239504473503
cell	0.004257836915619526	63.176077717061325	31.05585913782635
▁cori	0.0015472467480256748	51.205513784461154	24.095238095238095
▁cooling	0.004354782200583541	49.86761650341347	27.475808845354706
▁storms	0.00790944264926408	51.07566595848995	25.507762706324563
east	0.0021004811742203187	58.870769230769234	31.281846153846153
shouldn	0.002380976198716201	28.989685124864277	11.420195439739414
ohmygod	0.0007290285429293906	25.05496453900709	12.638297872340425
▁penguin	0.0023253942353368326	58.35519733185103	29.520844913841024
▁eggs	0.019210677668469154	46.68025837706904	25.06392141030817
▁lads	0.0037407953958114473	40.76537664132688	20.52557014512785
▁loft	0.006200620426298381	48.1778194705024	25.617677715238692
▁downstairs	0.026728461366478613	38.85027565528581	20.20843408453429
▁styx	0.005622826527912853	35.67287356321839	15.761379310344827
▁downcast	0.0016067065228036036	40.201126307321	21.309734513274336
▁flirt	0.004851142059599296	40.02451372235545	20.708233413269383
▁solved	0.005166537386682223	42.9041781336002	22.916437327995997
▁conspicuous	0.00263820435482072	52.52425281724645	27.9093581577658
expeditionary	0.0009655750382415864	75.14859437751004	39.59303882195449
▁citation	0.0010340830396161568	62.19125	30.62625
▁distinguished	0.00579991324844712	65.15622910630711	31.73568085580566
▁sig	0.005291919955235683	53.524914509037615	24.82535417684416
▁norwegian	0.004434923636153792	69.29495773826872	34.92130574176625
▁orkney	0.0009565268116449451	70.40675675675676	37.689189189189186
▁rog	0.0021315036654088034	49.49545178896301	23.756215888417223
▁shimmering	0.007193340144329891	46.454627133872414	25.57897574123989
▁blending	0.0023758057835181205	50.13329706202394	26.93906420021763
ety	0.0026317413358231193	57.355599214145386	28.993614931237722
▁sesame	0.0013055298375153981	64.95346534653466	31.133663366336634
▁po	0.017019714228282423	59.009797220323534	28.84385205437837
▁continually	0.004036801665901572	53.646813960935	26.548511047070125
▁perfume	0.009812155442157808	45.60769332103807	24.779212225003292
▁wig	0.007079591009972114	53.00365163410626	27.203396019718824
▁hypo	0.003252191159592813	63.8060413354531	30.485691573926868
▁merit	0.007189462332931331	51.25224739302409	27.631247752606974
▁gilded	0.0025852075990403923	51.601	28.0005
▁southwestern	0.0021082367970174398	67.96443899448191	36.0674432863274
▁caribbean	0.0048317530026064925	62.733012306046014	34.06661316211878
▁(130	0.0010159865864228742	74.73282442748092	41.716284987277355
▁venue	0.00428756680300849	59.97859511606874	31.43895085921013
▁manchester	0.00824293442954029	72.11274894150854	36.65563744707543
onian	0.0025166995976658216	60.048279404211605	31.447868515665125
▁rivals	0.0032263390836024092	63.90464743589744	34.53365384615385
▁blackburn	0.0017023592039680981	54.993166287015946	26.921791951404707
▁rover	0.005986048195578028	50.45670481537465	26.096955301230835
▁utilized	0.001535613313829993	62.6506734006734	30.86111111111111
▁understandably	0.0010560573042080002	43.906976744186046	21.115055079559365
▁tract	0.0020797995134279957	65.89869484151647	34.439403356121815
▁confirmation	0.0059330514397977	43.23398692810458	23.100217864923746
▁landfall	0.004741270736640079	66.57960741548528	32.69247546346783
▁(180	0.0009255043204564604	76.55307262569832	43.36173184357542
▁punt	0.0026317413358231193	60.352652259332025	31.017681728880156
▁gor	0.005386280032600657	53.50659947204224	25.286777057835373
da	0.05143141257910908	53.186182110633595	26.462766091130714
▁honduras	0.0007859031101082792	64.65460526315789	36.22203947368421
▁obsessive	0.0026653490346106442	48.07565470417071	25.34287099903007
▁racial	0.0030518375706671827	68.9419737399407	35.93307920372723
▁militant	0.0016041213152045634	60.465753424657535	30.613215149073326
▁opposed	0.010333074773364447	64.12059044283212	33.03164873655241
▁futile	0.0048769941355897	45.87357540418765	25.20090113967665
▁obsession	0.005664189849497499	45.6408032861707	24.56595162026472
▁tynian	0.001792841469934512	33.5746214852199	16.822638788752705
▁demarco	0.0009720380572391874	36.214095744680854	17.793882978723403
▁strolled	0.009476078454282557	41.875733187832495	18.862501705087983
▁skinner	0.002286616121351227	55.37591859807801	26.06896551724138
▁zeal	0.0011568804005705755	52.00558659217877	27.629050279329608
▁cases	0.02069975724551642	56.36674160109904	29.141376295741228
▁celibate	0.0007833179025092388	38.88778877887789	20.742574257425744
▁web	0.01542722634727354	50.827901131126936	26.796062002513615
▁(2002)	0.0009578194154444653	63.80701754385965	35.68151147098516
▁sewn	0.002148307514802566	50.320697954271964	27.720216606498195
▁wire	0.014524988895208443	48.00889917237697	25.83981489721456
▁crawford	0.0035288083726901353	56.62124542124542	26.43919413919414
▁suburbs	0.0032198760646048085	57.50822962665596	32.03331995182658
none	0.007303211467289108	30.474867256637168	12.448672566371682
▁defenseless	0.0022723974795565045	40.75085324232082	23.38452787258248
▁tires	0.008647519418790111	43.912855007473844	23.27563527653214
▁appease	0.0028760434539324363	45.815730337078655	24.85932584269663
▁testicles	0.0012383144399403477	46.69519832985386	25.82359081419624
▁garment	0.0037834513211956137	46.184147591390506	24.955585924154423
▁muster	0.006896041270440246	44.09297094657919	24.601312089971884
▁darryl	0.0017385521103546638	48.1910780669145	21.539776951672863
inski	0.0020293879652467078	57.59235668789809	28.039490445859872
▁pam	0.009489004492277759	44.0057212913772	20.791445307178858
jenna	0.0009410155660507027	41.55357142857143	18.95467032967033
▁fischer	0.0024404359734941303	55.89883474576271	23.1551906779661
▁sailboat	0.0013882564806846907	48.80540037243948	25.72905027932961
▁excursion	0.002268519668157944	52.74074074074074	28.231908831908832
non	0.007309674486286709	52.03961096374889	26.132272325375773
ellie	0.0014774461428515842	31.808398950131235	13.643044619422572
▁kemp	0.0019557095486740566	59.50892267019167	27.2571050892267
faced	0.011001350937716389	46.57396310656797	24.248031958641757
hundred	0.004888627569785382	47.01850872554204	24.516657852987837
dollar	0.004406486352564349	44.434438251686714	25.396597242593135
▁grampa	0.001167221230966737	41.70764119601329	19.234772978959025
rey	0.003268995008986576	52.6053776196125	25.315935152234086
